timestamp,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z
1761131952945258800,-0.0061540305614471,-0.0295838266611099,0.0058221817016601,-0.0004581489483825,-0.0011453722836449,-0.0003817907709162
1761131952955259000,-0.0060342550277709,-0.0340055227279663,0.0225687026977539,0.0001527163112768,0.00068722339347,0.0014508049935102
1761131952965258800,-0.0153515338897705,-0.0217092186212539,0.0297346115112304,-0.00167987938039,7.63581556384e-05,-0.0003817907709162
1761131952975259000,-0.0366901755332946,-0.0284369438886642,0.0081691741943359,0.0007635815418325,0.00068722339347,-0.0009926559869199
1761131952985258800,-0.0172438323497772,-0.0282109230756759,0.0249128341674804,-0.00167987938039,-0.0011453722836449,-0.0003817907709162
1761131952995259000,-0.0171516835689544,-0.0253740102052688,0.010533332824707,0.0007635815418325,-0.000534507096745,0.0002290744741912
1761131953005258800,-0.0193909406661987,-0.0323429405689239,0.0272836685180664,-0.0004581489483825,-0.000534507096745,-0.0003817907709162
1761131953015259000,-0.0048825740814208,-0.0128592550754547,-0.0014600753784179,0.0001527163112768,-0.0011453722836449,-0.0009926559869199
1761131953025258200,-0.0335542559623718,-0.036599725484848,0.022475242614746,0.0001527163112768,0.00068722339347,-0.0003817907709162
1761131953035258000,-0.0069690346717834,-0.021972581744194,0.0200662612915039,-0.0004581489483825,-0.000534507096745,0.0002290744741912
1761131953045257700,-0.0140247046947479,-0.0384425222873687,0.0128726959228515,-0.0004581489483825,-0.000534507096745,-0.0009926559869199
1761131953055257900,-0.0258883237838745,-0.0213776975870132,0.0224390029907226,0.0001527163112768,7.63581556384e-05,-0.0009926559869199
1761131953065257700,-0.028089553117752,-0.0283246487379074,0.0056667327880859,0.0001527163112768,7.63581556384e-05,0.0002290744741912
1761131953075257900,-0.0063521265983581,-0.0352506637573242,-0.0063161849975585,0.0001527163112768,0.00068722339347,-0.0003817907709162
1761131953085257700,-0.0300430953502655,-0.023037239909172,0.0295820236206054,0.0001527163112768,-0.000534507096745,-0.0003817907709162
1761131953095257900,-0.0011806786060333,-0.0227875560522079,0.0199947357177734,-0.0010690141934901,-0.0011453722836449,-0.0022143865935504
1761131953105257700,-0.0226824581623077,-0.0176627933979034,0.0128030776977539,-0.0004581489483825,-0.000534507096745,-0.0009926559869199
1761131953115257900,-0.0225713551044464,-0.0173965841531753,0.0127925872802734,0.0001527163112768,-0.000534507096745,-0.0009926559869199
1761131953125258500,-0.0152345597743988,-0.0051942914724349,0.0223588943481445,-0.0010690141934901,-0.000534507096745,-0.0003817907709162
1761131953135258600,-0.0342819988727569,-0.0120704174041748,0.0247421264648437,-0.0004581489483825,-0.000534507096745,-0.0009926559869199
1761131953145258500,-0.0030028820037841,-0.0238099098205566,0.029520034790039,-0.0004581489483825,7.63581556384e-05,-0.0016035212902352
1761131953155258600,-0.0147975087165832,-0.0235970765352249,0.0055675506591796,-0.0004581489483825,0.00068722339347,-0.0009926559869199
1761131953165258800,-0.0337168872356414,-0.0114061534404754,0.0151309967041015,-0.0004581489483825,-0.000534507096745,-0.0003817907709162
1761131953175258600,0.0047068893909454,-0.0351394861936569,0.0103340148925781,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953185258800,-0.002339631319046,-0.0301403850317001,0.010324478149414,-0.0010690141934901,7.63581556384e-05,-0.0003817907709162
1761131953195258600,0.0001629889011383,-0.0059116929769515,0.0246791839599609,0.0007635815418325,7.63581556384e-05,-0.0003817907709162
1761131953205258800,-0.0452329814434051,-0.0178341418504714,0.0103101730346679,-0.0004581489483825,-0.000534507096745,-0.0003817907709162
1761131953215258600,-0.0116368234157562,-0.0128408223390579,0.0174856185913085,-0.0004581489483825,-0.0011453722836449,-0.0009926559869199
1761131953225257700,-0.025979995727539,-0.0150568187236785,0.0174798965454101,-0.0010690141934901,-0.000534507096745,-0.0003817907709162
1761131953235257900,0.0004317462444305,-0.0172269344329834,0.0150775909423828,-0.0004581489483825,-0.000534507096745,-0.0016035212902352
1761131953245257700,-0.0162837505340576,-0.0410093665122985,0.0318317413330078,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953255257900,-0.0137535035610198,-0.0120682269334793,0.0102748870849609,0.0001527163112768,7.63581556384e-05,-0.0003817907709162
1761131953265257700,-0.0184366703033447,-0.0215164124965667,0.036604881286621,-0.0010690141934901,-0.000534507096745,-0.0003817907709162
1761131953275257900,0.0031650960445404,-0.0236690789461135,0.022231101989746,0.0001527163112768,-0.000534507096745,-0.0009926559869199
1761131953285257700,-0.0231234431266784,0.0027889162302017,0.0102558135986328,-0.0004581489483825,7.63581556384e-05,-0.0009926559869199
1761131953295257900,-0.0230196416378021,-0.028188556432724,0.0246143341064453,0.0001527163112768,7.63581556384e-05,-0.0003817907709162
1761131953305257700,-0.0157125294208526,-0.0256633907556533,0.017425537109375,0.0001527163112768,7.63581556384e-05,-0.0003817907709162
1761131953315257900,-0.0275588333606719,-0.006379097700119,0.029388427734375,-0.0010690141934901,-0.000534507096745,-0.0009926559869199
1761131953325258800,-0.0298737585544586,-0.0157361924648284,0.0198040008544921,-0.0004581489483825,-0.0011453722836449,0.000839939690195
1761131953335258600,-0.0106813311576843,-0.0083705633878707,0.0221929550170898,-0.0004581489483825,-0.0011453722836449,-0.0003817907709162
1761131953345259000,-0.010658174753189,-0.0106053203344345,0.017399787902832,-0.0010690141934901,-0.000534507096745,0.000839939690195
1761131953355259000,0.0037634968757629,-0.0175836533308029,0.0173931121826171,-0.0010690141934901,-0.000534507096745,-0.0003817907709162
1761131953365259000,-0.0129745006561279,-0.0126160830259323,0.0173883438110351,-0.0010690141934901,7.63581556384e-05,0.0002290744741912
1761131953375259000,-0.0057132542133331,-0.0196128636598587,0.0125923156738281,0.0001527163112768,7.63581556384e-05,-0.0003817907709162
1761131953385259000,-0.0032271742820739,-0.0147563964128494,0.0221643447875976,0.0001527163112768,0.00068722339347,-0.0003817907709162
1761131953395259000,-0.0007021129131317,-0.0146842896938323,0.0341291427612304,0.0001527163112768,-0.000534507096745,-0.0009926559869199
1761131953405259000,-0.015072077512741,-0.0122329294681549,0.017369270324707,-0.0004581489483825,-0.0011453722836449,-0.0003817907709162
1761131953415259100,-0.0175365805625915,0.0022425353527069,0.0317335128784179,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953425258200,-0.0102859437465667,-0.0191999077796936,0.007786750793457,-0.0004581489483825,-0.000534507096745,-0.0016035212902352
1761131953435258000,0.0064827799797058,-0.0238716304302215,0.0077838897705078,-0.0004581489483825,-0.000534507096745,0.0002290744741912
1761131953445258200,-0.0102696120738983,-0.0213580280542373,0.0125694274902343,-0.0004581489483825,-0.000534507096745,0.0014508049935102
1761131953455258000,-0.0174682438373565,-0.0044600665569305,-0.0017986297607421,0.0001527163112768,-0.000534507096745,-0.0016035212902352
1761131953465258200,-0.0174703299999237,-0.0235770493745803,0.0173540115356445,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953475258000,-0.0173845887184143,0.0052799582481384,0.0077705383300781,-0.0010690141934901,7.63581556384e-05,-0.0022143865935504
1761131953485258200,-0.0125318169593811,-0.0137127786874771,0.0173425674438476,-0.0004581489483825,-0.0011453722836449,-0.0009926559869199
1761131953495258000,-0.0149761736392974,-0.0159956216812133,0.0221290588378906,-0.00167987938039,7.63581556384e-05,-0.0003817907709162
1761131953505258200,-0.017275333404541,-0.0181636959314346,0.014937400817871,0.0007635815418325,7.63581556384e-05,-0.0003817907709162
1761131953515258000,-0.0171969234943389,-0.0181562006473541,0.0221176147460937,-0.0004581489483825,-0.000534507096745,-0.0003817907709162
1761131953525259000,-0.0147757232189178,-0.0180354118347167,0.031691551208496,0.0001527163112768,-0.000534507096745,0.0002290744741912
1761131953535259000,-0.0051487684249877,-0.0083741545677185,0.014927864074707,-0.0004581489483825,-0.000534507096745,-0.0009926559869199
1761131953545259000,0.0092248022556304,-0.0082567036151885,0.0197134017944335,-0.00167987938039,-0.000534507096745,-0.0003817907709162
1761131953555259100,-0.0147194266319274,-0.029588371515274,0.0244960784912109,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953565259000,-0.0146552324295043,-0.0294443219900131,0.0244903564453125,0.0001527163112768,7.63581556384e-05,-0.0009926559869199
1761131953575259100,-0.0050209164619445,-0.0126609057188034,0.0149116516113281,-0.00167987938039,-0.000534507096745,-0.0003817907709162
1761131953585259000,-0.0050233900547027,-0.0124449580907821,0.0149059295654296,0.0001527163112768,0.00068722339347,-0.0022143865935504
1761131953595259100,-0.0384266376495361,-0.0100027918815612,0.0101127624511718,-0.0010690141934901,7.63581556384e-05,0.0014508049935102
1761131953605259000,0.0047484338283538,-0.0337765961885452,0.0125017166137695,-0.0004581489483825,-0.000534507096745,0.0002290744741912
1761131953615259100,-0.0096119940280914,-0.0240605920553207,0.0101032257080078,0.0001527163112768,-0.000534507096745,-0.0009926559869199
1761131953625258200,-0.0215702652931213,-0.0239819288253784,0.0220718383789062,-0.0004581489483825,0.00068722339347,-0.0003817907709162
1761131953635258000,-0.0118533074855804,-0.0238102227449417,0.0029096603393554,-0.0004581489483825,7.63581556384e-05,-0.0003817907709162
1761131953645258200,-0.0045873820781707,-0.0212701708078384,0.002903938293457,0.0001527163112768,7.63581556384e-05,-0.0016035212902352
1761131953655258000,-0.02125746011734,-0.0139821618795394,0.0148696899414062,-0.0010690141934901,-0.000534507096745,0.0002290744741912
1761131953665258200,-0.0212215483188629,-0.0185495913028717,0.0100746154785156,0.0007635815418325,7.63581556384e-05,-0.0003817907709162
1761131953675258000,-0.0163395404815673,-0.0161065161228179,0.0196466445922851,-0.0004581489483825,-0.000534507096745,0.0002290744741912
1761131953685258200,-0.0139053463935852,-0.0063477605581283,0.0124588012695312,-0.0004581489483825,0.00068722339347,-0.0003817907709162
1761131953695258000,0.0006236135959625,-0.0277608186006546,0.029210090637207,-0.0004581489483825,-0.000534507096745,0.0002290744741912
1761131953705258200,-0.0113252401351928,-0.0036586225032806,0.0124464035034179,0.0001527163112768,0.00068722339347,0.0002290744741912
1761131953715258000,0.0055643916130065,-0.0227391272783279,0.0363826751708984,0.0001527163112768,-0.0011453722836449,-0.0003817907709162
1761131953725259000,0.0054979026317596,-0.0370327532291412,0.0100460052490234,-0.0004581489483825,7.63581556384e-05,-0.0009926559869199
