time,seconds_elapsed,z,y,x
1761131695290493200,0.1334931640625,-0.05291620269417763,-0.20242546498775482,-0.44310638308525085
1761131695333513500,0.176513427734375,-0.05291620269417763,-0.20242546498775482,-0.44310638308525085
1761131695343513600,0.186513671875,-0.09262244403362274,0.04314235970377922,-0.23724478483200073
1761131695353513500,0.196513427734375,-0.08529205620288849,-0.000839939690195024,-0.06131559982895851
1761131695363513600,0.206513671875,-0.18364135921001434,-0.03627012297511101,0.08773551881313324
1761131695373513500,0.216513427734375,-0.22029328346252441,-0.2702315151691437,0.19952386617660522
1761131695383513600,0.226513671875,-0.2606103718280792,-0.3410918712615967,0.2703842222690582
1761131695393513500,0.236513427734375,-0.3467423915863037,-0.3288745880126953,0.24900394678115845
1761131695413514000,0.256513916015625,-0.4224896728992462,-0.2842814028263092,0.10117455571889877
1761131695423513900,0.266513916015625,-0.36567920446395874,-0.2183079719543457,0.1152244582772255
1761131695433514000,0.276513916015625,-0.3174208402633667,-0.07903069257736206,0.23434318602085114
1761131695443513900,0.286513916015625,-0.3107013404369354,0.0022143865935504436,0.4090506434440613
1761131695453512200,0.29651220703125,-0.3369685411453247,-0.0668133869767189,0.63507080078125
1761131695463512000,0.306511962890625,-0.4487568736076355,-0.19081902503967285,0.9319512844085693
1761131695473512200,0.31651220703125,-0.6698901057243347,-0.2946661114692688,1.298470377922058
1761131695483512000,0.326511962890625,-0.8311585187911987,-0.4052327275276184,1.642998456954956
1761131695493512200,0.33651220703125,-0.6045275330543518,-0.4308890700340271,1.574581503868103
1761131695503512000,0.346511962890625,-0.4420373737812042,-0.21952970325946808,1.1903473138809204
1761131695513512200,0.35651220703125,-0.41638103127479553,-0.15722143650054932,0.7908414006233215
1761131695523512000,0.366511962890625,-0.48601967096328735,-0.06742425262928009,0.5391649603843689
1761131695533512200,0.37651220703125,-0.4585307240486145,-0.06253732740879059,0.4127158224582672
1761131695543512000,0.386511962890625,-0.43592870235443115,-0.025885414332151413,0.4237114191055298
1761131695553512200,0.39651220703125,-0.40966150164604187,-0.057039543986320496,0.5000695586204529
1761131695563512000,0.406511962890625,-0.23861923813819885,0.1256091594696045,0.5538256764411926
1761131695573512200,0.41651220703125,0.36858081817626953,0.4524220824241638,0.4224896728992462
1761131695583512000,0.426511962890625,0.6886742115020752,0.0071013085544109344,0.22884538769721985
1761131695593512200,0.43651220703125,0.6239224672317505,-0.19509509205818176,0.01748601719737053
1761131695603512000,0.446511962890625,0.4040110111236572,-0.26229026913642883,-0.19142989814281464
1761131695613512200,0.45651220703125,0.21036672592163086,-0.3355940878391266,-0.38201984763145447
1761131695623512000,0.466511962890625,0.13645201921463013,-0.4565454125404358,-0.6037639379501343
1761131695633512200,0.47651220703125,0.14011721312999725,-0.5530621409416199,-0.7974082231521606
1761131695643512000,0.486511962890625,0.1272890418767929,-0.5774967074394226,-0.942183256149292
1761131695653511200,0.49651123046875,0.07414376735687256,-0.5109124183654785,-1.0160980224609375
1761131695663511300,0.50651123046875,0.016111571341753006,-0.40889793634414673,-1.0356457233428955
1761131695673511200,0.51651123046875,0.00022907447419129312,-0.2781727612018585,-1.0234283208847046
1761131695683511300,0.52651123046875,0.008170322515070438,-0.15172365307807922,-1.0026589632034302
1761131695693511200,0.53651123046875,0.024052819237113,0.04314235970377922,-0.9763917326927185
1761131695703511300,0.54651123046875,0.04115704447031021,0.17692184448242188,-0.9415724277496338
1761131695713511200,0.55651123046875,0.06314819306135178,0.353461891412735,-0.9250790476799011
1761131695723511000,0.566510986328125,0.042989641427993774,0.4945717751979828,-0.9605092406272888
1761131695733511200,0.57651123046875,-0.0009926559869199991,0.5434409976005554,-0.9653961658477783
1761131695743511000,0.586510986328125,-0.06146831437945366,0.6381251215934753,-0.9440158605575562
1761131695763512000,0.606511962890625,0.04482223838567734,0.7835110425949097,-0.7430412173271179
1761131695773512000,0.616511962890625,0.08391761034727097,0.7114289402961731,-0.6062073707580566
1761131695783512000,0.626511962890625,0.08636107295751572,0.6020840406417847,-0.4406629204750061
1761131695793512000,0.636511962890625,0.0973566472530365,0.36995527148246765,-0.2335795909166336
1761131695803512000,0.646511962890625,0.09613491594791412,0.20013472437858582,-0.021609358489513397
1761131695813512000,0.656511962890625,0.11385001242160797,0.0749073475599289,0.15309810638427734
1761131695823512000,0.666511962890625,0.10590875893831253,0.0022143865935504436,0.2673299014568329
1761131695833512000,0.676511962890625,0.08575020730495453,-0.02099849283695221,0.3223077654838562
1761131695843512000,0.686511962890625,0.09124799817800522,-0.0014508049935102463,0.29909488558769226
1761131695853511200,0.69651123046875,0.09980010986328125,0.10667234659194946,0.2661081850528717
1761131695863511000,0.706510986328125,0.09430231899023056,0.18791742622852325,0.25511258840560913
1761131695873511200,0.71651123046875,0.09796751290559769,0.2471713423728943,0.28443413972854614
1761131695883511000,0.726510986328125,0.09980010986328125,0.2758820056915283,0.32352951169013977
1761131695893511200,0.73651123046875,0.09430231899023056,0.27466028928756714,0.35590535402297974
1761131695903511000,0.746510986328125,0.08941540122032166,0.2813797891139984,0.382783442735672
1761131695913511200,0.75651123046875,0.11140654981136322,0.2056325078010559,0.37056612968444824
1761131695923511000,0.766510986328125,0.1175151988863945,0.15615242719650269,0.35590535402297974
1761131695933511200,0.77651123046875,0.13339769840240479,0.12255483865737915,0.34002286195755005
1761131695943511000,0.786510986328125,0.16210836172103882,0.10606148093938828,0.31375566124916077
1761131695953512000,0.796511962890625,0.1883755773305893,0.11583532392978668,0.2856558561325073
