time,seconds_elapsed,z,y,x
1761134009251414000,0.0124140625,0.04145912453532219,-0.0116195697337389,0.37466534972190857
1761134009271260000,0.032260009765625,0.09693141281604767,0.009333766996860504,0.2786526381969452
1761134009291107000,0.052107177734375,0.16964130103588104,0.059588730335235596,0.2216932624578476
1761134009310954000,0.0719541015625,0.29556429386138916,0.2839718461036682,0.264608234167099
1761134009330800000,0.091800048828125,0.42816320061683655,0.4196128249168396,0.3191036581993103
1761134009350647300,0.111647216796875,0.4060318171977997,0.5421160459518433,0.4131389856338501
1761134009370493200,0.1314931640625,0.28125429153442383,0.6291154026985168,0.5692442655563354
1761134009390340000,0.151340087890625,0.2184385061264038,0.31181466579437256,0.7392961382865906
1761134009410186000,0.17118603515625,0.07340974360704422,-0.5470491051673889,0.6795473694801331
1761134009430033200,0.191033203125,-0.06647858768701553,-0.9983857870101929,0.41753461956977844
1761134009449879300,0.21087939453125,0.1077982634305954,-0.7061580419540405,0.13347578048706055
1761134009469726200,0.230726318359375,0.3416348099708557,-0.11617732793092728,-0.254179984331131
1761134009489573000,0.250572998046875,0.41598519682884216,0.360770583152771,-0.5912717580795288
1761134009509419300,0.270419189453125,0.3881567120552063,0.6444189548492432,-0.6846721768379211
1761134009529266200,0.29026611328125,0.35648760199546814,0.6710588335990906,-0.6320714354515076
1761134009549112000,0.310112060546875,0.2812884747982025,0.4512435495853424,-0.599897563457489
1761134009568959200,0.329959228515625,0.16833961009979248,0.4053157567977905,-0.6002271771430969
1761134009588805000,0.34980517578125,0.11769771575927734,0.4823521375656128,-0.7114701867103577
1761134009608652000,0.369652099609375,0.08468665927648544,0.4477527439594269,-0.9031218886375427
1761134009628498200,0.389498291015625,0.06478309631347656,0.2903520464897156,-1.0691168308258057
1761134009648345300,0.409345458984375,0.01422471459954977,0.07132887095212936,-1.2076140642166138
1761134009668191200,0.429191162109375,-0.06022351607680321,-0.12113968282938004,-1.3549365997314453
1761134009688038100,0.4490380859375,-0.11493267863988876,-0.17045174539089203,-1.5073719024658203
1761134009707883500,0.468883544921875,-0.10479384660720825,0.005969947669655085,-1.6344939470291138
1761134009727730400,0.48873046875,0.023205701261758804,0.3384479582309723,-1.5895898342132568
1761134009747577300,0.508577392578125,0.1913682073354721,0.5982762575149536,-1.2526432275772095
1761134009767423500,0.528423583984375,0.2823137640953064,0.6484352350234985,-0.7819074988365173
1761134009787270700,0.548270751953125,0.2763294279575348,0.4953226149082184,-0.3912537693977356
1761134009807116500,0.568116455078125,0.22379089891910553,0.26393136382102966,-0.16840769350528717
1761134009826963500,0.58796337890625,0.22067205607891083,0.0981966182589531,-0.04688537120819092
1761134009846809300,0.607809326171875,0.264224648475647,-0.06899403035640717,-0.04709871858358383
1761134009866656500,0.627656494140625,0.3151683807373047,-0.1407085657119751,-0.06772461533546448
1761134009886502400,0.64750244140625,0.4382268190383911,0.06447581201791763,-0.05544029548764229
1761134009906349300,0.667349365234375,0.45127931237220764,0.3440060317516327,-0.05772332847118378
1761134009926196500,0.687196533203125,0.41036880016326904,0.5467239618301392,-0.013509925454854965
1761134009946042600,0.707042724609375,0.38239502906799316,0.8024178147315979,0.034388963133096695
1761134009965889500,0.7268896484375,0.43603190779685974,0.8040202260017395,0.10310816764831543
1761134009985735400,0.7467353515625,0.4009350836277008,0.3695816695690155,0.21279644966125488
1761134010005582600,0.76658251953125,0.3658006489276886,-0.23909291625022888,0.5337044596672058
1761134010025428500,0.786428466796875,0.38818803429603577,-0.6712736487388611,0.8881595730781555
1761134010045275400,0.806275390625,0.4393468201160431,-0.751736581325531,1.048068642616272
1761134010065121500,0.82612158203125,0.44525107741355896,-0.62220698595047,1.0002440214157104
1761134010084968400,0.845968505859375,0.4027533531188965,-0.5250381231307983,0.8457593321800232
1761134010104815400,0.8658154296875,0.41155505180358887,-0.49261748790740967,0.7344168424606323
1761134010124661500,0.88566162109375,0.41559427976608276,-0.4170036315917969,0.7250514626502991
1761134010144508700,0.9055087890625,0.400810569524765,-0.33104535937309265,0.7877554893493652
1761134010164354600,0.9253544921875,0.3368190824985504,-0.2503351867198944,0.877913773059845
1761134010184201500,0.945201416015625,0.2344261258840561,-0.1265161633491516,0.9109680652618408
1761134010204047400,0.96504736328125,0.13976092636585236,-0.2510252892971039,0.7402006983757019
1761134010223894500,0.98489453125,0.11606719344854355,-0.3031451404094696,0.5799648761749268
1761134010243740700,1.00474072265625,0.0409189835190773,-0.34453660249710083,0.45032644271850586
1761134010263587600,1.024587646484375,-0.006208904553204775,-0.3554777503013611,0.36900055408477783
1761134010283433500,1.04443359375,-0.03451850265264511,-0.2826814353466034,0.31882786750793457
1761134010303280600,1.06428076171875,-0.07982272654771805,-0.26497316360473633,0.19567929208278656
1761134010323127600,1.08412744140625,-0.014948110096156597,-0.21476508677005768,0.04723793640732765
1761134010342973400,1.103973388671875,-0.0258479043841362,-0.22736509144306183,-0.02670186012983322
1761134010362820400,1.1238203125,-0.1123456135392189,-0.26140329241752625,-0.001446492038667202
1761134010382666500,1.14366650390625,-0.21858744323253632,-0.2792767584323883,0.04489809647202492
1761134010402513400,1.163513427734375,-0.2748229205608368,-0.2159281224012375,0.029425257816910744
1761134010422359600,1.183359619140625,-0.31351137161254883,-0.14293409883975983,-0.1268548220396042
1761134010442206700,1.203206787109375,-0.3087857961654663,-0.11958175152540207,-0.45621466636657715
1761134010462052600,1.223052490234375,-0.2516430914402008,0.009885678067803383,-0.8526386618614197
1761134010481899500,1.2428994140625,-0.25638630986213684,0.22253474593162537,-1.0934299230575562
