time,seconds_elapsed,z,y,x
1761132271294014500,0.121014404296875,0.011453723534941673,-0.1350775808095932,-0.24373523890972137
1761132271327232000,0.15423193359375,0.011453723534941673,-0.1350775808095932,-0.24373523890972137
1761132271337232100,0.164232177734375,-0.021532999351620674,-0.14851661026477814,-0.10751228034496307
1761132271347232000,0.17423193359375,-0.09483683109283447,-0.07704538106918335,-0.06658431142568588
1761132271357232000,0.184232177734375,-0.1699732542037964,-0.040393464267253876,-0.031154127791523933
1761132271367232300,0.194232177734375,-0.16142113506793976,-0.046502117067575455,0.019547687843441963
1761132271377232100,0.204232177734375,-0.15042556822299957,-0.0996473953127861,0.1215621829032898
1761132271387232300,0.214232177734375,-0.17730364203453064,-0.29512426257133484,0.24068090319633484
1761132271397232000,0.224232177734375,-0.2616030275821686,-0.530307412147522,0.4196644127368927
1761132271407229700,0.234229736328125,-0.4259257912635803,-0.7825947403907776,0.6493497490882874
1761132271417229600,0.2442294921875,-0.5383250117301941,-0.9744064211845398,0.7348709106445312
1761132271427229700,0.254229736328125,-0.4967861473560333,-0.8198575377464294,0.5357288122177124
1761132271437229600,0.2642294921875,-0.3269656300544739,-0.19372063875198364,-0.2278527319431305
1761132271447229700,0.274229736328125,-0.12782354652881622,0.3652210533618927,-0.8924741148948669
1761132271457229600,0.2842294921875,-0.11804971098899841,0.91438889503479,-1.2901474237442017
1761132271467229700,0.294229736328125,-0.289702832698822,1.4788284301757812,-1.5180001258850098
1761132271477229600,0.3042294921875,-0.526107668876648,2.030439615249634,-1.6853772401809692
1761132271487229700,0.314229736328125,-0.697149932384491,2.1410062313079834,-1.777006983757019
1761132271497229600,0.3242294921875,-0.8242099285125732,1.7457765340805054,-1.8069393634796143
1761132271507229700,0.334229736328125,-0.9109528064727783,1.1257482767105103,-1.7690657377243042
1761132271517229600,0.3442294921875,-0.9256135821342468,0.6162866950035095,-1.6139060258865356
1761132271527229700,0.354229736328125,-0.7619016766548157,0.3053562641143799,-1.1258246898651123
1761132271537229800,0.364229736328125,-0.5438227653503418,-0.04833471402525902,-0.6737843751907349
1761132271547229700,0.374229736328125,-0.22678372263908386,-0.397138774394989,-0.24923302233219147
1761132271557229800,0.384229736328125,0.10064005106687546,-0.23281601071357727,0.13500121235847473
1761132271567229700,0.394229736328125,0.44028112292289734,-1.0574841499328613,0.5809328556060791
1761132271577229800,0.404229736328125,0.6815729141235352,-1.3873512744903564,1.1484266519546509
1761132271587229700,0.414229736328125,0.717613935470581,-1.0391581058502197,1.69148588180542
1761132271597229800,0.424229736328125,0.5551238059997559,-0.7587710022926331,1.8081611394882202
1761132271607229000,0.43422900390625,0.20387627184391022,-0.8027532696723938,0.8967501521110535
1761132271617228800,0.444228759765625,0.27229318022727966,-1.2071460485458374,0.06291911751031876
1761132271627229000,0.45422900390625,0.5881105065345764,-1.0238865613937378,-0.3225368559360504
1761132271637228800,0.464228759765625,0.8061894178390503,-0.7270060181617737,-0.5766568183898926
1761132271647229000,0.47422900390625,0.8092437386512756,-0.49121201038360596,-0.7128797173500061
1761132271657228800,0.484228759765625,0.39813143014907837,0.3694971203804016,-0.3500257730484009
1761132271667229000,0.49422900390625,-0.0007635815418325365,0.7836637496948242,-0.1618792861700058
1761132271677228800,0.504228759765625,-0.19807305932044983,1.0842094421386719,-0.32681289315223694
1761132271687229000,0.51422900390625,-0.19868391752243042,1.5203672647476196,-0.7299839854240417
1761132271697228800,0.524228759765625,-0.2096794992685318,1.779374122619629,-1.2571606636047363
1761132271707229700,0.534229736328125,-0.290313720703125,2.0774762630462646,-1.6957619190216064
1761132271717229600,0.5442294921875,-0.19746218621730804,2.35969614982605,-2.1178698539733887
1761132271727229700,0.554229736328125,0.0029016099870204926,1.84534752368927,-2.4495697021484375
1761132271737229800,0.564229736328125,0.021838432177901268,1.0964267253875732,-2.453845739364624
1761132271747229700,0.574229736328125,0.0633772686123848,0.47334420680999756,-2.1374175548553467
1761132271757229800,0.584229736328125,0.2142609804868698,-0.11797334998846054,-1.3445143699645996
1761132271767229700,0.594229736328125,0.11468994617462158,-0.3733150362968445,-0.8472700715065002
1761132271777229800,0.604229736328125,-0.12538009881973267,-0.5168683528900146,-0.4447098970413208
1761132271787229700,0.614229736328125,-0.37888917326927185,-0.5547419786453247,-0.19853121042251587
1761132271797229800,0.624229736328125,-0.5389358401298523,-0.5461899042129517,-0.13439035415649414
1761132271807229000,0.63422900390625,-0.5474879741668701,-0.7538840770721436,-0.25473082065582275
1761132271817228800,0.644228759765625,-0.39843684434890747,-0.6231589317321777,-0.38240164518356323
1761132271827229000,0.65422900390625,-0.17669276893138885,-0.6390414237976074,-0.33719760179519653
1761132271837228800,0.664228759765625,-0.1736384481191635,-1.2529609203338623,-0.09162978827953339
1761132271847229000,0.67422900390625,-0.38499781489372253,-1.8332829475402832,0.22602014243602753
1761132271857228800,0.684228759765625,-0.6336199641227722,-2.0348684787750244,0.42577308416366577
1761132271867229000,0.69422900390625,-0.8773552179336548,-1.9401843547821045,0.5601634383201599
1761132271877228800,0.704228759765625,-0.764955997467041,-1.7465400695800781,0.7275404930114746
1761132271887229000,0.71422900390625,-0.6159048676490784,-0.9426414370536804,0.9834930300712585
1761132271897228800,0.724228759765625,-0.4222606122493744,0.2241111844778061,1.2443325519561768
1761132271907229700,0.734229736328125,-0.07956519722938538,1.3835334777832031,1.6114624738693237
1761132271917229800,0.744229736328125,0.42562034726142883,1.9650771617889404,2.182621479034424
1761132271927229700,0.754229736328125,0.9369145631790161,1.2876275777816772,2.2119431495666504
