time,seconds_elapsed,z,y,x
1761132321418144000,0.08014404296875,0.0404571071267128,0.006294272840023041,0.05940820276737213
1761132321437992200,0.0999921875,0.04170699790120125,0.013299092650413513,0.01889379881322384
1761132321457839000,0.119839111328125,0.05688493326306343,0.00965913850814104,-0.008106975816190243
1761132321477687000,0.13968701171875,0.04953811690211296,0.01795680820941925,-0.013904458843171597
1761132321497535000,0.159534912109375,0.0371418334543705,0.03873969987034798,-0.008787823840975761
1761132321517383200,0.179383056640625,0.027543390169739723,0.035165008157491684,-0.0011142170988023281
1761132321537230000,0.19922998046875,0.014721904881298542,0.026491712778806686,0.005196675658226013
1761132321557078000,0.219078125,0.011062665842473507,0.012446016073226929,0.01702336221933365
1761132321576926000,0.238926025390625,-0.005315148737281561,0.012758154422044754,0.012832226231694221
1761132321596774100,0.258774169921875,-0.018853385001420975,0.014151395298540592,-0.006774853449314833
1761132321616621000,0.27862109375,-0.02556859701871872,0.012818874791264534,-0.05390872061252594
1761132321636469200,0.29846923828125,-0.024027833715081215,0.020142657682299614,-0.04507007822394371
1761132321656317000,0.31831689453125,-0.02011416107416153,0.05441104248166084,0.00846103299409151
1761132321676165000,0.3381650390625,-0.012832272797822952,0.03683837130665779,0.020035382360219955
1761132321696012000,0.358011962890625,-0.00834722351282835,0.03503570705652237,0.012532014399766922
1761132321715860200,0.377860107421875,0.0061575183644890785,0.029842518270015717,0.008886243216693401
1761132321735708000,0.3977080078125,0.012747906148433685,0.028307676315307617,-0.011420988477766514
1761132321755556000,0.41755615234375,0.019678553566336632,0.03474568948149681,-0.04201645031571388
1761132321775403000,0.437403076171875,0.02053339034318924,0.030407845973968506,-0.03172359615564346
1761132321795251200,0.457251220703125,0.029200850054621696,0.004609917756170034,-0.00635948171839118
1761132321815099000,0.477098876953125,0.038214173167943954,-0.011311454698443413,0.0304549653083086
1761132321834947000,0.496947021484375,0.031224964186549187,-0.017839623615145683,0.050032179802656174
1761132321854794000,0.5167939453125,0.02214362844824791,-0.01816953718662262,0.043304186314344406
1761132321874642200,0.53664208984375,0.009735762141644955,0.0031579132191836834,0.021807225421071053
1761132321894490000,0.556489990234375,0.004036331083625555,0.010340990498661995,-0.0005862307734787464
1761132321914338000,0.576338134765625,0.005946623161435127,0.03209977224469185,-0.0033913888037204742
1761132321934185000,0.59618505859375,0.01173326838761568,0.025167234241962433,-0.003360327333211899
1761132321954033200,0.616033203125,0.017837490886449814,0.017261678352952003,-0.024716433137655258
1761132321973881000,0.635881103515625,0.027302604168653488,-0.0025657881051301956,-0.024729188531637192
1761132321993729000,0.65572900390625,0.037711065262556076,-0.0003743066918104887,0.0050417291931807995
1761132322013577000,0.675576904296875,0.05064275860786438,0.0018535461276769638,0.03052237071096897
1761132322033424000,0.695423828125,0.047997381538152695,0.0023034880869090557,0.03607523441314697
1761132322053272000,0.71527197265625,0.04843652620911598,-0.0034511142875999212,0.030433952808380127
1761132322073120000,0.7351201171875,0.0371711291372776,0.0050206175073981285,0.0022840010933578014
1761132322092968000,0.754968017578125,0.02241665869951248,0.017003551125526428,-0.005702625494450331
1761132322112814800,0.77481494140625,0.01244115550071001,0.018150867894291878,-0.028173407539725304
1761132322132663000,0.7946630859375,-0.005535108502954245,0.01645045168697834,-0.02220923826098442
1761132322152511000,0.814510986328125,-0.000424778088927269,-0.013091325759887695,0.013015934266149998
1761132322172359000,0.83435888671875,0.0010246618185192347,-0.03748594969511032,0.031924936920404434
1761132322192205800,0.854205810546875,-0.0037400180008262396,-0.05123557895421982,0.02100745216012001
1761132322212054000,0.874053955078125,-0.017115304246544838,-0.03711135312914848,0.02480282075703144
1761132322231902000,0.89390185546875,-0.01559744868427515,-0.039211712777614594,0.021400872617959976
1761132322251750000,0.91375,0.004141293931752443,-0.051850028336048126,0.023670926690101624
1761132322271596800,0.9335966796875,0.004599201492965221,-0.049656011164188385,0.022889312356710434
1761132322291445000,0.953445068359375,0.002391965128481388,-0.03670891374349594,0.01417019683867693
1761132322311293000,0.97329296875,-0.002119033830240369,-0.03179597854614258,0.004479123745113611
1761132322331141000,0.99314111328125,-0.0002490556216798723,-0.01698891818523407,-0.007001667283475399
1761132322350988000,1.012988037109375,0.005327153950929642,-0.011030481196939945,-0.004864261951297522
1761132322370836000,1.0328359375,0.014939039014279842,-0.01055419072508812,-0.007917550392448902
1761132322390684000,1.052683837890625,0.027995172888040543,-0.024209531024098396,-0.01549499575048685
1761132322410532000,1.072531982421875,0.03121696598827839,-0.027740590274333954,-0.004367074929177761
1761132322430379000,1.09237890625,0.03402819111943245,-0.0206279493868351,0.018682923167943954
1761132322450227000,1.11222705078125,0.018506091088056564,-0.005780497100204229,0.026494871824979782
1761132322470075000,1.132074951171875,0.0025856131687760353,0.004630090668797493,0.013586698099970818
1761132322489923000,1.151923095703125,-0.01914045587182045,0.011665895581245422,-0.015897158533334732
1761132322509770000,1.17177001953125,-0.03673572093248367,0.017544066533446312,-0.02991557866334915
1761132322529618000,1.191617919921875,-0.03807322308421135,0.014578322879970074,-0.01571567729115486
1761132322549465900,1.2114658203125,-0.04541677236557007,0.01756449230015278,0.004794344771653414
1761132322569314000,1.23131396484375,-0.04533030092716217,0.023370303213596344,-0.01258166879415512
1761132322589162000,1.251161865234375,-0.045991409569978714,0.029489608481526375,-0.03665933012962341
1761132322609009200,1.271009033203125,-0.04653279110789299,0.03210172802209854,-0.03299615532159805
1761132322628856800,1.29085693359375,-0.02510792762041092,0.022493576630949974,0.005228464957326651
