time,seconds_elapsed,z,y,x
1761131497444622600,0.12562255859375,0.5414556860923767,0.6405685544013977,0.41088324785232544
1761131497474596600,0.1555966796875,0.5414556860923767,0.6405685544013977,0.41088324785232544
1761131497504596700,0.1855966796875,0.9770026206970215,0.606360137462616,-0.042989641427993774
1761131497514596600,0.1955966796875,1.0735193490982056,0.6460663676261902,-0.05276348441839218
1761131497524596700,0.2055966796875,1.1871402263641357,0.7071529030799866,-0.04237877577543259
1761131497534596600,0.2155966796875,1.3013720512390137,0.776180624961853,-0.022831087931990623
1761131497544596700,0.2255966796875,1.4125494956970215,0.8665887117385864,0.010155634954571724
1761131497554596600,0.2355966796875,1.5200618505477905,0.947833776473999,0.06513350456953049
1761131497564596700,0.2455966796875,1.6232980489730835,0.9765444397926331,0.13416127860546112
1761131497574596600,0.2555966796875,1.7198147773742676,0.9765444397926331,0.21357376873493195
1761131497584596700,0.2655966796875,1.815720558166504,0.9600511193275452,0.3070361316204071
1761131497594596600,0.2755966796875,1.911015510559082,0.8959102630615234,0.4023311138153076
1761131497604596700,0.2855966796875,2.0069212913513184,0.834823727607727,0.5000695586204529
1761131497614596600,0.2955966796875,2.162081241607666,0.8171086311340332,0.6124687790870667
1761131497624596700,0.3055966796875,2.251878261566162,0.8574257493019104,0.633849024772644
1761131497634596600,0.3155966796875,2.323349714279175,0.93805992603302,0.6075818538665771
1761131497644596700,0.3255966796875,2.376494884490967,1.043739676475525,0.5324454307556152
1761131497654596600,0.3355966796875,2.4125359058380127,1.1659126281738281,0.42065706849098206
1761131497664595500,0.345595458984375,2.4363596439361572,1.2496012449264526,0.282601535320282
1761131497674595600,0.355595703125,2.4516313076019287,1.2599859237670898,0.130496084690094
1761131497684595500,0.365595458984375,2.4559073448181152,1.231275200843811,-0.019165897741913795
1761131497694595600,0.375595703125,2.447355270385742,1.204397201538086,-0.1480584591627121
1761131497704595500,0.385595458984375,2.416811943054199,1.176908254623413,-0.2677880525588989
1761131497714595600,0.395595703125,2.3673319816589355,1.135980248451233,-0.3795763850212097
1761131497724595500,0.405595458984375,2.320906162261963,1.0388526916503906,-0.47792568802833557
1761131497734595600,0.415595703125,2.29341721534729,0.8635343909263611,-0.544510006904602
1761131497744595500,0.425595458984375,2.2995259761810303,0.6332381963729858,-0.5628359913825989
1761131497754595600,0.435595703125,2.3221278190612793,0.4035528600215912,-0.5231297016143799
1761131497764596500,0.445596435546875,2.3337342739105225,0.16409367322921753,-0.42844560742378235
1761131497774596400,0.455596435546875,2.327014684677124,-0.01794416643679142,-0.27634015679359436
1761131497784596500,0.465596435546875,2.2940280437469482,-0.12362385541200638,-0.08575020730495453
1761131497794596400,0.475596435546875,2.2439370155334473,-0.15172365307807922,0.12622003257274628
1761131497804596500,0.485596435546875,2.1920135021209717,-0.07780896127223969,0.33880114555358887
1761131497814596400,0.495596435546875,2.1376466751098633,0.0846811980009079,0.5354997515678406
1761131497824596500,0.505596435546875,2.084501266479492,0.29542970657348633,0.7016550898551941
1761131497834596400,0.515596435546875,2.044795036315918,0.5306128263473511,0.8390997648239136
1761131497844596500,0.525596435546875,2.025858163833618,0.9172905087471008,0.9759336113929749
1761131497854596400,0.535596435546875,2.0154736042022705,1.1500301361083984,1.0015898942947388
1761131497864595500,0.545595458984375,1.99042809009552,1.3235158920288086,0.967381477355957
1761131497874595600,0.555595703125,1.96843683719635,1.4566845893859863,0.8959102630615234
1761131497884595500,0.565595458984375,1.9586631059646606,1.5440382957458496,0.7945066094398499
1761131497894595600,0.575595703125,1.9629391431808472,1.5666402578353882,0.6582836508750916
1761131497904595500,0.585595458984375,1.9849302768707275,1.5043320655822754,0.48663052916526794
1761131497914595600,0.595595703125,2.014251708984375,1.3479505777359009,0.2709950804710388
1761131497924595500,0.605595458984375,2.0582339763641357,1.1188760995864868,0.019318614155054092
1761131497934595600,0.615595703125,2.1156554222106934,0.8525388240814209,-0.2598468065261841
1761131497944595500,0.625595458984375,2.1883482933044434,0.4780784249305725,-0.5518403649330139
1761131497954595600,0.635595703125,2.2720370292663574,0.013820826075971127,-0.8126798272132874
1761131497964596500,0.645596435546875,2.3453407287597656,-0.32643112540245056,-1.0057132244110107
1761131497974596400,0.655596435546875,2.3752732276916504,-0.4040110111236572,-1.126664638519287
1761131497984596500,0.665596435546875,2.36611008644104,-0.2677880525588989,-1.187751054763794
1761131497994596400,0.675596435546875,2.329458236694336,0.0071013085544109344,-1.1865293979644775
1761131498004596500,0.685596435546875,2.2781455516815186,0.3424663245677948,-1.1284971237182617
1761131498014596400,0.695596435546875,2.2359957695007324,0.6161339282989502,-1.0185414552688599
1761131498024596500,0.705596435546875,2.2146155834198,0.7413613200187683,-0.8572730422019958
1761131498034596400,0.715596435546875,2.2335524559020996,0.6888269186019897,-0.657520055770874
1761131498044596500,0.725596435546875,2.2940280437469482,0.5690973401069641,-0.42294782400131226
1761131498054596400,0.735596435546875,2.3612232208251953,0.5354997515678406,-0.1688278764486313
1761131498064595500,0.745595458984375,2.393599033355713,0.6283512711524963,0.07124216109514236
1761131498074595600,0.755595703125,2.36611008644104,0.7951174974441528,0.26855164766311646
1761131498084595500,0.765595458984375,2.2561545372009277,1.10849130153656,0.48724138736724854
1761131498094595600,0.775595703125,2.1907918453216553,1.3418418169021606,0.5800929069519043
1761131498104595500,0.785595458984375,2.1498639583587646,1.556255578994751,0.6228534579277039
1761131498114595600,0.795595703125,2.1193206310272217,1.7297413349151611,0.6100252866744995
1761131498124595500,0.805595458984375,2.0881664752960205,1.8348101377487183,0.5495496392250061
