time,seconds_elapsed,z,y,x
1761132325966899200,0.125899169921875,-0.051025390625,0.7042346000671387,-0.31443631649017334
1761132325986899200,0.145899169921875,-0.019811630249023438,0.574142575263977,-0.21258509159088135
1761132325996886300,0.15588623046875,-0.0036869049072265625,0.5119447708129883,-0.16183972358703613
1761132326006886400,0.165886474609375,0.013052940368652344,0.45053303241729736,-0.11013031005859375
1761132326016886300,0.17588623046875,0.027357101440429688,0.39513731002807617,-0.07954663038253784
1761132326026886400,0.185886474609375,0.03772735595703125,0.3580961227416992,-0.05280512571334839
1761132326036886300,0.19588623046875,0.04390239715576172,0.33968091011047363,-0.029283523559570312
1761132326046886400,0.205886474609375,0.04523944854736328,0.3407111167907715,-0.012404322624206543
1761132326066886400,0.225886474609375,0.03576183319091797,0.3905482292175293,0.0022283196449279785
1761132326076886300,0.23588623046875,0.028041839599609375,0.43143343925476074,0.012553095817565918
1761132326086886400,0.245886474609375,0.02030467987060547,0.4774348735809326,0.03152799606323242
1761132326096886500,0.255886474609375,0.01390838623046875,0.5233418941497803,0.06103849411010742
1761132326106886400,0.265886474609375,0.010010719299316406,0.5633741617202759,0.10040658712387085
1761132326116886500,0.275886474609375,0.0092315673828125,0.592315673828125,0.1456926465034485
1761132326126886400,0.285886474609375,0.011256217956542969,0.6091747283935547,0.19267398118972778
1761132326136886500,0.295886474609375,0.015256881713867188,0.6166225671768188,0.23899823427200317
1761132326146886400,0.305886474609375,0.020293235778808594,0.6183092594146729,0.2829543948173523
1761132326156887000,0.315886962890625,0.025667190551757812,0.6166095733642578,0.32291179895401
1761132326166887000,0.325886962890625,0.03172111511230469,0.6120076179504395,0.3625125288963318
1761132326176887000,0.335886962890625,0.036902427673339844,0.6113994121551514,0.40010493993759155
1761132326186887000,0.345886962890625,0.039841651916503906,0.6171697378158569,0.42935889959335327
1761132326196886000,0.355885986328125,-2.560802936553955,0.6671010255813599,0.7590320110321045
1761132326206886000,0.365885986328125,-2.3328285217285156,0.7502015829086304,0.5070710182189941
1761132326216886000,0.375885986328125,-1.8352546691894531,0.6755287647247314,0.2516976594924927
1761132326226886000,0.385885986328125,-1.347102165222168,0.6012650728225708,0.029131531715393066
1761132326236886000,0.395885986328125,-0.8960456848144531,0.5614122152328491,-0.14442753791809082
1761132326246886000,0.405885986328125,-0.5006589889526367,0.5167001485824585,-0.17635047435760498
1761132326256886000,0.415885986328125,-0.2041492462158203,0.4676734209060669,-0.10829603672027588
1761132326266886000,0.425885986328125,0.16823577880859375,0.3894059658050537,0.09170818328857422
1761132326276886000,0.435885986328125,0.7480049133300781,0.26773345470428467,0.22617077827453613
1761132326286886000,0.445885986328125,2.54512882232666,-0.18739867210388184,0.32777369022369385
1761132326296886800,0.45588671875,1.7672042846679688,-0.5258183479309082,0.44317543506622314
1761132326306887000,0.465886962890625,2.8052310943603516,-0.410028874874115,0.1211402416229248
1761132326316886800,0.47588671875,2.7571496963500977,-0.730413019657135,0.5406746864318848
1761132326326887000,0.485886962890625,2.6257991790771484,-0.8125818967819214,0.357074499130249
1761132326336886800,0.49588671875,2.0948143005371094,-1.111017107963562,0.3962581157684326
1761132326346887000,0.505886962890625,1.6109838485717773,-1.0514336824417114,0.0962672233581543
1761132326356886800,0.51588671875,0.9569110870361328,-1.0096238851547241,-0.049628615379333496
1761132326366887000,0.525886962890625,0.33934688568115234,-1.0004816055297852,-0.02766096591949463
1761132326376886800,0.53588671875,-0.18465518951416016,-0.9048720598220825,-0.13889849185943604
1761132326386887000,0.545886962890625,-1.1217527389526367,-0.8854632377624512,-0.13393473625183105
1761132326396886000,0.555885986328125,-2.1734213829040527,-1.147618293762207,0.2375870943069458
1761132326406886100,0.56588623046875,-2.859189033508301,-0.7471468448638916,-0.28312182426452637
1761132326416886000,0.575885986328125,-3.578646659851074,-0.25425899028778076,-0.7146425247192383
1761132326426886100,0.58588623046875,-4.307840824127197,0.03851890563964844,-0.8392417430877686
1761132326436886000,0.595885986328125,-4.986165523529053,0.20691680908203125,-0.6924169063568115
1761132326446886100,0.60588623046875,-5.6357598304748535,0.24978172779083252,-0.42214441299438477
1761132326456885800,0.6158857421875,-5.883339881896973,0.3037039637565613,-0.2711048126220703
1761132326466886000,0.625885986328125,-5.829581260681152,0.24766647815704346,-0.24073147773742676
1761132326476885800,0.6358857421875,-5.574392318725586,0.35287466645240784,-0.6876051425933838
1761132326486886000,0.645885986328125,-5.483146667480469,0.6363625526428223,-0.9959022998809814
1761132326496886500,0.655886474609375,-5.732003688812256,0.7864447236061096,-0.9490478038787842
1761132326506886700,0.66588671875,-6.2850446701049805,-0.018761543557047844,1.1730859279632568
1761132326516886500,0.675886474609375,-6.287117004394531,-0.408253014087677,2.241027593612671
1761132326526886700,0.68588671875,-5.57379150390625,0.0882212370634079,2.5387966632843018
1761132326536886500,0.695886474609375,-4.843966007232666,0.7258986830711365,2.2862725257873535
1761132326546886700,0.70588671875,-4.5140275955200195,1.01163911819458,2.3392906188964844
1761132326556886500,0.715886474609375,-4.599839210510254,0.8165339231491089,4.211781024932861
1761132326566886700,0.72588671875,-5.551446437835693,-0.9565983414649963,2.208031177520752
1761132326576886500,0.735886474609375,-5.700082302093506,-0.225141704082489,1.538062334060669
1761132326586886700,0.74588671875,-6.044045448303223,0.346221387386322,1.1890363693237305
1761132326596885800,0.7558857421875,-6.100664138793945,0.9980723857879639,0.37609779834747314
1761132326606885600,0.7658857421875,-5.763626575469971,1.9421961307525635,-0.5940210819244385
