time,seconds_elapsed,z,y,x
1761132741158527700,0.08252783203125,1.1070841550827026,0.12128084897994995,-0.45661938190460205
1761132741178375700,0.102375732421875,1.0981436967849731,0.004462496377527714,-0.3206939995288849
1761132741198224000,0.122223876953125,1.0564857721328735,0.01988607458770275,-0.03344861418008804
1761132741218072600,0.142072509765625,0.9874486327171326,0.1067541241645813,0.18596713244915009
1761132741237920800,0.161920654296875,0.9040005803108215,0.18228520452976227,0.23355622589588165
1761132741257768700,0.181768798828125,0.7975119352340698,0.22422632575035095,0.1872871369123459
1761132741277616600,0.20161669921875,0.6984912157058716,0.21549120545387268,0.046306584030389786
1761132741297464800,0.22146484375,0.6165406107902527,0.12277788668870926,-0.119704470038414
1761132741317312800,0.241312744140625,0.5566189885139465,0.0432407520711422,-0.22983336448669434
1761132741337160700,0.26116064453125,0.5399092435836792,0.02088228613138199,-0.2544281482696533
1761132741357008600,0.281008544921875,0.519646942615509,-0.0007269170600920916,-0.19084890186786652
1761132741376856800,0.30085693359375,0.472908616065979,-0.03336811065673828,-0.05313318222761154
1761132741396705500,0.32070556640625,0.4289059638977051,-0.06683020293712616,0.10816501080989838
1761132741416553700,0.3405537109375,0.4147484600543976,-0.13072367012500763,0.2187822163105011
1761132741436402000,0.36040185546875,0.41832101345062256,-0.1706957370042801,0.24264979362487793
1761132741456249600,0.38024951171875,0.4256178140640259,-0.17426970601081848,0.26425203680992126
1761132741476097800,0.400097900390625,0.43784207105636597,-0.1434313952922821,0.22934728860855103
1761132741495945700,0.41994580078125,0.443075567483902,0.04802687466144562,0.007594460155814886
1761132741515794000,0.4397939453125,0.38253557682037354,0.0932648703455925,-0.22313040494918823
1761132741535641600,0.4596416015625,0.3549756407737732,0.10433464497327805,-0.13252900540828705
1761132741555489800,0.47948974609375,0.3104138970375061,0.12051185965538025,0.19940225780010223
1761132741575338800,0.4993388671875,0.18492500483989716,0.13616631925106049,0.47135135531425476
1761132741595186700,0.519186767578125,0.04200805351138115,0.21835386753082275,0.5076669454574585
1761132741615035000,0.539034912109375,-0.06992035359144211,0.2285413146018982,0.5271162986755371
1761132741634882800,0.5588828125,-0.16180333495140076,0.13882583379745483,0.6864251494407654
1761132741654730800,0.578730712890625,-0.22342762351036072,0.040175143629312515,0.8956636786460876
1761132741674578700,0.59857861328125,-0.2611408531665802,0.0038832586724311113,0.9289895296096802
1761132741694427000,0.618427001953125,-0.24755629897117615,-0.003181093605235219,0.6656113266944885
1761132741714274600,0.638274658203125,-0.15936201810836792,0.005501334555447102,0.2433561235666275
1761132741734123800,0.658123779296875,-0.02927449904382229,-0.019193336367607117,-0.21970926225185394
1761132741753971700,0.6779716796875,0.03627631813287735,-0.09722666442394257,-0.6659867763519287
1761132741773819600,0.697819580078125,0.09334573894739151,-0.18348680436611176,-0.9927381873130798
1761132741793667800,0.717667724609375,0.12526309490203857,-0.2536003887653351,-1.04814875125885
1761132741813515800,0.737515869140625,0.09011834859848022,-0.2769496738910675,-0.7652842998504639
1761132741833363700,0.75736376953125,0.006295963656157255,-0.20638646185398102,-0.3129578232765198
1761132741853211600,0.777211669921875,-0.047882068902254105,-0.09314753860235214,0.07062703371047974
1761132741873059800,0.797059814453125,-0.05008646100759506,0.02961863949894905,0.2921852469444275
1761132741892907500,0.816907470703125,-0.011776839382946491,0.17029407620429993,0.40382882952690125
1761132741912755700,0.836755615234375,0.05431508645415306,0.22203244268894196,0.4067239761352539
1761132741932604700,0.856604736328125,0.11351260542869568,0.17814742028713226,0.24185559153556824
1761132741952452600,0.87645263671875,0.1824779212474823,0.07621819525957108,0.01170838251709938
1761132741972300800,0.89630078125,0.27528896927833557,0.003642965806648135,-0.10685133934020996
1761132741992148700,0.916148681640625,0.3712458312511444,-0.06783781945705414,-0.14993104338645935
1761132742011996700,0.93599658203125,0.44146373867988586,-0.12785223126411438,-0.14196725189685822
1761132742031844900,0.955844970703125,0.4841585159301758,-0.061835192143917084,-0.08293875306844711
1761132742051692800,0.97569287109375,0.4793934226036072,0.0846199169754982,0.04057179391384125
1761132742071540700,0.995540771484375,0.46543487906455994,0.2627709209918976,0.2457403540611267
1761132742091388700,1.015388671875,0.4250015616416931,0.3445900082588196,0.4305316209793091
1761132742111238000,1.03523779296875,0.4046669006347656,0.3125481903553009,0.5279319882392883
1761132742131085600,1.05508544921875,0.5095576643943787,0.3581262230873108,0.3939158618450165
1761132742150933800,1.074933837890625,0.6013516187667847,0.20493084192276,0.11296563595533371
1761132742170782000,1.094781982421875,0.7251140475273132,0.05496211349964142,0.09368009120225906
1761132742190629600,1.114629638671875,0.7555193305015564,-0.07540382444858551,0.06699533760547638
1761132742210477800,1.134477783203125,0.7132565379142761,-0.1959475576877594,0.004349153488874435
1761132742230325800,1.15432568359375,0.6606535911560059,-0.167519673705101,-0.1090705469250679
1761132742250173700,1.174173583984375,0.5807698369026184,-0.151162788271904,-0.14300814270973206
1761132742270021600,1.194021728515625,0.5011497735977173,-0.23937155306339264,0.03880218788981438
1761132742289870800,1.213870849609375,0.4039207994937897,-0.3490893542766571,0.4076966643333435
1761132742309718800,1.23371875,0.3578229546546936,-0.2647436261177063,0.7121729254722595
1761132742329566700,1.253566650390625,0.3697556257247925,-0.05164976790547371,0.6477702260017395
1761132742349415000,1.273414794921875,0.3904188275337219,0.0738280713558197,0.24409039318561554
1761132742369262600,1.2932626953125,0.4136923849582672,0.1113680899143219,-0.2365470975637436
1761132742389110800,1.31311083984375,0.4093188941478729,0.07940264046192169,-0.667944073677063
